messid,bsid,did,nseq,rssi,time_ux,bs_lat,bs_lng,lat,lng
582afc7ee541cd03e7136cfe,3846,473288.0,1.0,-114.0,1479212158000.0,39.7537185228,-104.998667795,39.7745420986,-105.039339543
582afc7ee541cd03e7136cfe,3548,473288.0,1.0,-123.0,1479212158000.0,39.7448482036,-105.01004810200001,39.7745420986,-105.039339543
582aff2612f1434b9ce52cd5,8397,473288.0,0.0,-127.0,1479212838000.0,39.759395513200005,-105.00141507,39.7745416935,-105.039339249
582b01d312f1434b9ce78360,4056,473288.0,2.0,-136.0,1479213523000.0,39.7719150146,-105.00941593600001,39.7745415585,-105.03933915100001
582b01d312f1434b9ce78360,8356,473288.0,1.0,-127.0,1479213523000.0,39.757033524499995,-104.976126764,39.7745415585,-105.03933915100001
582b01d312f1434b9ce78360,8397,473288.0,1.5,-134.0,1479213523000.0,39.759395513200005,-105.00141507,39.7745415585,-105.03933915100001
582b0f2312f1434b9cf2dbf1,3846,473288.0,1.0,-122.666666667,1479216931000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582b0f2312f1434b9cf2dbf1,3410,473288.0,0.5,-123.5,1479216931000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b0f2312f1434b9cf2dbf1,2799,473288.0,1.5,-129.5,1479216931000.0,39.7530526327,-104.94102169899999,39.7745414235,-105.03933905299999
582b09cfe541cd03e71f019f,8397,473288.0,1.0,-125.0,1479215567000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b09cfe541cd03e71f019f,8356,473288.0,2.0,-115.0,1479215567000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b09cfe541cd03e71f019f,8355,473288.0,2.0,-112.0,1479215567000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b09cfe541cd03e71f019f,7382,473288.0,0.0,-130.0,1479215567000.0,39.7435206571,-105.00091687,39.7745414235,-105.03933905299999
582b09cfe541cd03e71f019f,3846,473288.0,1.0,-123.666666667,1479215567000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582afc7ee541cd03e7136cfe,3410,473288.0,1.5,-127.0,1479212158000.0,39.7776897533,-105.00242432600001,39.7745420986,-105.039339543
582b09cfe541cd03e71f019f,3410,473288.0,1.0,-124.666666667,1479215567000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b047a12f1434b9ce9c227,8356,473288.0,1.0,-114.0,1479214202000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b047a12f1434b9ce9c227,8355,473288.0,2.0,-121.0,1479214202000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b047a12f1434b9ce9c227,7382,473288.0,2.0,-131.0,1479214202000.0,39.7435206571,-105.00091687,39.7745414235,-105.03933905299999
582b047a12f1434b9ce9c227,4987,473288.0,2.0,-132.0,1479214202000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b047a12f1434b9ce9c227,4056,473288.0,2.0,-134.0,1479214202000.0,39.7719150146,-105.00941593600001,39.7745414235,-105.03933905299999
582b047a12f1434b9ce9c227,3846,473288.0,1.0,-122.0,1479214202000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582b047a12f1434b9ce9c227,3410,473288.0,1.0,-123.333333333,1479214202000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b047a12f1434b9ce9c227,2799,473288.0,0.0,-133.0,1479214202000.0,39.7530526327,-104.94102169899999,39.7745414235,-105.03933905299999
582b09cfe541cd03e71f019f,2799,473288.0,0.5,-130.0,1479215567000.0,39.7530526327,-104.94102169899999,39.7745414235,-105.03933905299999
582b0f2312f1434b9cf2dbf1,4056,473288.0,2.0,-135.0,1479216931000.0,39.7719150146,-105.00941593600001,39.7745414235,-105.03933905299999
582afc7ee541cd03e7136cfe,2799,473288.0,1.0,-126.0,1479212158000.0,39.7530526327,-104.94102169899999,39.7745420986,-105.039339543
582af9d612f1434b9ce09650,8449,473288.0,1.5,-133.5,1479211478000.0,64.3,-68.5,39.7745427737,-105.03934003299999
582ae9d8cf554f7e3a6517ce,3562,473288.0,2.0,-125.0,1479207384000.0,39.7977059038,-105.06023374899999,39.7745956576,-105.039352993
582ae9d8cf554f7e3a6517ce,1796,473288.0,2.0,-134.0,1479207384000.0,64.3,-68.5,39.7745956576,-105.039352993
582ae727e541cd03e7000f84,10162,473288.0,0.5,-124.0,1479206695000.0,64.3,-68.5,39.7746519097,-105.039364156
582ae47ee541cd03e7fd990b,10162,473288.0,1.5,-124.5,1479206014000.0,64.3,-68.5,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,10151,473288.0,1.0,-135.0,1479206014000.0,64.3,-68.5,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,8352,473288.0,2.0,-130.0,1479206014000.0,39.7616334244,-105.025752947,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,3579,473288.0,2.0,-125.0,1479206014000.0,39.7550193847,-105.043314763,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,3562,473288.0,1.0,-130.0,1479206014000.0,39.7977059038,-105.06023374899999,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,2731,473288.0,1.5,-121.0,1479206014000.0,39.7814639251,-105.040763432,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,2617,473288.0,1.0,-148.0,1479206014000.0,39.7799081609,-105.06247933799999,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,1878,473288.0,1.5,-128.0,1479206014000.0,39.803794978,-105.07208998899999,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,1796,473288.0,2.0,-137.0,1479206014000.0,64.3,-68.5,39.774762531,-105.039389358
582ae47ee541cd03e7fd990b,1594,473288.0,2.0,-137.0,1479206014000.0,64.3,-68.5,39.774762531,-105.039389358
582ae1d712f1434b9ccad421,8352,473288.0,1.0,-124.0,1479205335000.0,39.7616334244,-105.025752947,39.7749836386,-105.039439663
582ae1d712f1434b9ccad421,4993,473288.0,1.5,-130.5,1479205335000.0,64.3,-68.5,39.7749836386,-105.039439663
582ae1d712f1434b9ccad421,3579,473288.0,2.0,-120.0,1479205335000.0,39.7550193847,-105.043314763,39.7749836386,-105.039439663
582ae1d712f1434b9ccad421,2731,473288.0,1.0,-101.0,1479205335000.0,39.7814639251,-105.040763432,39.7749836386,-105.039439663
582ae9d8cf554f7e3a6517ce,10162,473288.0,2.0,-129.0,1479207384000.0,64.3,-68.5,39.7745956576,-105.039352993
582af1d9e541cd03e709db66,3548,473288.0,0.0,-118.0,1479209433000.0,39.7448482036,-105.01004810200001,39.7745487072,-105.03934010100001
582af484cf554f7e3a6ece4e,1661,473288.0,0.5,-132.0,1479210116000.0,64.3,-68.5,39.7745441239,-105.039341014
582af484cf554f7e3a6ece4e,2799,473288.0,1.0,-127.333333333,1479210116000.0,39.7530526327,-104.94102169899999,39.7745441239,-105.039341014
582af9d612f1434b9ce09650,8397,473288.0,1.0,-129.33333333299998,1479211478000.0,39.759395513200005,-105.00141507,39.7745427737,-105.03934003299999
582af9d612f1434b9ce09650,8356,473288.0,1.0,-108.0,1479211478000.0,39.757033524499995,-104.976126764,39.7745427737,-105.03934003299999
582af9d612f1434b9ce09650,8355,473288.0,1.5,-106.0,1479211478000.0,64.3,-68.5,39.7745427737,-105.03934003299999
582af9d612f1434b9ce09650,7382,473288.0,1.0,-117.333333333,1479211478000.0,39.7435206571,-105.00091687,39.7745427737,-105.03934003299999
582af9d612f1434b9ce09650,4056,473288.0,0.0,-124.0,1479211478000.0,39.7719150146,-105.00941593600001,39.7745427737,-105.03934003299999
582af9d612f1434b9ce09650,3846,473288.0,1.0,-116.333333333,1479211478000.0,39.7537185228,-104.998667795,39.7745427737,-105.03934003299999
582af9d612f1434b9ce09650,3548,473288.0,1.0,-123.0,1479211478000.0,39.7448482036,-105.01004810200001,39.7745427737,-105.03934003299999
582af9d612f1434b9ce09650,3410,473288.0,2.0,-127.0,1479211478000.0,39.7776897533,-105.00242432600001,39.7745427737,-105.03934003299999
582afc7ee541cd03e7136cfe,1661,473288.0,1.0,-128.33333333299998,1479212158000.0,64.3,-68.5,39.7745420986,-105.039339543
582af9d612f1434b9ce09650,2799,473288.0,1.0,-128.0,1479211478000.0,39.7530526327,-104.94102169899999,39.7745427737,-105.03934003299999
582af484cf554f7e3a6ece4e,8474,473288.0,0.0,-137.0,1479210116000.0,39.7320448643,-104.973650831,39.7745441239,-105.039341014
582af484cf554f7e3a6ece4e,8397,473288.0,1.0,-124.333333333,1479210116000.0,39.759395513200005,-105.00141507,39.7745441239,-105.039341014
582af484cf554f7e3a6ece4e,8356,473288.0,1.0,-109.0,1479210116000.0,39.757033524499995,-104.976126764,39.7745441239,-105.039341014
582af484cf554f7e3a6ece4e,8355,473288.0,1.0,-114.333333333,1479210116000.0,64.3,-68.5,39.7745441239,-105.039341014
582af484cf554f7e3a6ece4e,7382,473288.0,1.0,-119.666666667,1479210116000.0,39.7435206571,-105.00091687,39.7745441239,-105.039341014
582af484cf554f7e3a6ece4e,4056,473288.0,1.0,-124.333333333,1479210116000.0,39.7719150146,-105.00941593600001,39.7745441239,-105.039341014
582af484cf554f7e3a6ece4e,3846,473288.0,2.0,-128.0,1479210116000.0,39.7537185228,-104.998667795,39.7745441239,-105.039341014
582af484cf554f7e3a6ece4e,3548,473288.0,1.5,-126.5,1479210116000.0,39.7448482036,-105.01004810200001,39.7745441239,-105.039341014
582af9d612f1434b9ce09650,1661,473288.0,1.0,-131.0,1479211478000.0,64.3,-68.5,39.7745427737,-105.03934003299999
582b0f2312f1434b9cf2dbf1,8355,473288.0,1.0,-110.666666667,1479216931000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582aff2612f1434b9ce52cd5,8356,473288.0,0.5,-118.5,1479212838000.0,39.757033524499995,-104.976126764,39.7745416935,-105.039339249
582b0f2312f1434b9cf2dbf1,8397,473288.0,1.0,-128.0,1479216931000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,1878,473288.0,1.0,-119.0,1479231161000.0,39.803794978,-105.07208998899999,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,1772,473288.0,1.0,-122.5,1479231161000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,1743,473288.0,0.0,-119.0,1479231161000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b0f2312f1434b9cf2dbf1,8356,473288.0,1.0,-116.0,1479216931000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b440be541cd03e750ec23,8470,473288.0,1.0,-135.0,1479230475000.0,39.8387400544,-105.085159501,39.7745414235,-105.03933905299999
582b440be541cd03e750ec23,8446,473288.0,0.5,-124.0,1479230475000.0,39.8056964255,-105.056208144,39.7745414235,-105.03933905299999
582b440be541cd03e750ec23,4129,473288.0,1.5,-115.0,1479230475000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b440be541cd03e750ec23,2189,473288.0,0.0,-124.0,1479230475000.0,39.8176539435,-105.050983775,39.7745414235,-105.03933905299999
582b440be541cd03e750ec23,1772,473288.0,2.0,-124.0,1479230475000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b415ee541cd03e74eafb7,8446,473288.0,1.0,-127.333333333,1479229790000.0,39.8056964255,-105.056208144,39.7745414235,-105.03933905299999
582b415ee541cd03e74eafb7,4129,473288.0,0.5,-116.5,1479229790000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b415ee541cd03e74eafb7,3562,473288.0,1.0,-120.0,1479229790000.0,39.7977059038,-105.06023374899999,39.7745414235,-105.03933905299999
582b415ee541cd03e74eafb7,1878,473288.0,2.0,-127.0,1479229790000.0,39.803794978,-105.07208998899999,39.7745414235,-105.03933905299999
582b415ee541cd03e74eafb7,1796,473288.0,1.0,-137.0,1479229790000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582ae1d712f1434b9ccad421,1859,473288.0,2.0,-125.0,1479205335000.0,39.7048869498,-105.01639226700001,39.7749836386,-105.039439663
582b36aecf554f7e3aa82064,8397,473288.0,1.5,-109.5,1479227054000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b36aecf554f7e3aa82064,4059,473288.0,0.0,-117.0,1479227054000.0,39.7567635889,-105.02487017899999,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,2189,473288.0,2.0,-117.0,1479231161000.0,39.8176539435,-105.050983775,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,2790,473288.0,1.0,-125.0,1479231161000.0,39.8426017467,-105.090761589,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,3562,473288.0,2.0,-111.0,1479231161000.0,39.7977059038,-105.06023374899999,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,4058,473288.0,2.0,-124.0,1479231161000.0,39.7832105294,-105.088746775,39.7745414235,-105.03933905299999
582b7c0412f1434b9c48fdf1,3933,473288.0,2.0,-132.0,1479244804000.0,43.671527798999996,-103.81582215799999,39.7745414235,-105.03933905299999
582b7c0412f1434b9c48fdf1,3848,473288.0,2.0,-127.0,1479244804000.0,43.6141384165,-103.72344947299999,39.7745414235,-105.03933905299999
582b7c0412f1434b9c48fdf1,3630,473288.0,2.0,-132.0,1479244804000.0,43.65747981729999,-103.79040138200001,39.7745414235,-105.03933905299999
582b7c0412f1434b9c48fdf1,2808,473288.0,1.0,-135.33333333299998,1479244804000.0,43.5992297025,-103.712387955,39.7745414235,-105.03933905299999
582b7c0412f1434b9c48fdf1,2803,473288.0,0.5,-135.0,1479244804000.0,43.6570772401,-103.75689001200001,39.7745414235,-105.03933905299999
582b7c0412f1434b9c48fdf1,2800,473288.0,2.0,-137.0,1479244804000.0,43.6315152891,-103.765896175,39.7745414235,-105.03933905299999
582b795ae541cd03e778084e,3630,473288.0,1.0,-109.0,1479244122000.0,43.65747981729999,-103.79040138200001,39.7745414235,-105.03933905299999
582b795ae541cd03e778084e,2808,473288.0,1.0,-119.0,1479244122000.0,43.5992297025,-103.712387955,39.7745414235,-105.03933905299999
582b36aecf554f7e3aa82064,4056,473288.0,2.0,-123.0,1479227054000.0,39.7719150146,-105.00941593600001,39.7745414235,-105.03933905299999
582b795ae541cd03e778084e,2803,473288.0,1.0,-116.0,1479244122000.0,43.6570772401,-103.75689001200001,39.7745414235,-105.03933905299999
582b6953cf554f7e3acf9ccb,7508,473288.0,1.0,-128.0,1479240019000.0,43.065924129799996,-103.83194079399999,39.7745414235,-105.03933905299999
582b4961cf554f7e3ab77f24,8446,473288.0,1.0,-138.0,1479231841000.0,39.8056964255,-105.056208144,39.7745414235,-105.03933905299999
582b4961cf554f7e3ab77f24,3562,473288.0,0.0,-128.0,1479231841000.0,39.7977059038,-105.06023374899999,39.7745414235,-105.03933905299999
582ae03712f1434b9cc93a71,10151,473288.0,1.0,-127.0,1479204919000.0,64.3,-68.5,39.7754278717,-105.03953749600001
582ae03712f1434b9cc93a71,10162,473288.0,0.0,-112.0,1479204919000.0,64.3,-68.5,39.7754278717,-105.03953749600001
582b46b9e541cd03e7530543,10162,473288.0,2.0,-127.0,1479231161000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,8446,473288.0,1.0,-126.0,1479231161000.0,39.8056964255,-105.056208144,39.7745414235,-105.03933905299999
582b46b9e541cd03e7530543,4129,473288.0,1.0,-109.0,1479231161000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b7400cf554f7e3ad70c49,3848,473288.0,0.0,-131.0,1479242752000.0,43.6141384165,-103.72344947299999,39.7745414235,-105.03933905299999
582b36aecf554f7e3aa82064,3846,473288.0,0.5,-104.5,1479227054000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582ae1d712f1434b9ccad421,2617,473288.0,2.0,-144.0,1479205335000.0,39.7799081609,-105.06247933799999,39.7749836386,-105.039439663
582b3400e541cd03e743635e,8356,473288.0,0.0,-119.0,1479226368000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b247712f1434b9c051aa4,8356,473288.0,1.0,-123.0,1479222391000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b247712f1434b9c051aa4,8355,473288.0,0.5,-110.5,1479222391000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b247712f1434b9c051aa4,3846,473288.0,0.0,-122.0,1479222391000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582b247712f1434b9c051aa4,3410,473288.0,1.0,-127.0,1479222391000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b247712f1434b9c051aa4,2799,473288.0,1.5,-130.0,1479222391000.0,39.7530526327,-104.94102169899999,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,8397,473288.0,0.0,-130.0,1479221026000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,8356,473288.0,1.0,-117.0,1479221026000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,8355,473288.0,0.0,-109.0,1479221026000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b3400e541cd03e743635e,8397,473288.0,1.0,-129.66666666700002,1479226368000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,3846,473288.0,0.0,-128.0,1479221026000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,3548,473288.0,0.0,-124.0,1479221026000.0,39.7448482036,-105.01004810200001,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,3410,473288.0,1.0,-122.666666667,1479221026000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,2799,473288.0,1.5,-135.0,1479221026000.0,39.7530526327,-104.94102169899999,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,1661,473288.0,0.0,-136.0,1479221026000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b19ce12f1434b9cfbfb19,8397,473288.0,1.0,-128.0,1479219662000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b19ce12f1434b9cfbfb19,8356,473288.0,1.0,-117.666666667,1479219662000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b19ce12f1434b9cfbfb19,8355,473288.0,1.0,-111.0,1479219662000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b19ce12f1434b9cfbfb19,3846,473288.0,0.5,-124.0,1479219662000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582b19ce12f1434b9cfbfb19,3410,473288.0,0.5,-122.5,1479219662000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b147812f1434b9cf74afe,8356,473288.0,0.5,-122.0,1479218296000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b147812f1434b9cf74afe,8355,473288.0,1.0,-110.333333333,1479218296000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b147812f1434b9cf74afe,3846,473288.0,1.0,-123.0,1479218296000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582b147812f1434b9cf74afe,3410,473288.0,1.0,-122.666666667,1479218296000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b247712f1434b9c051aa4,8397,473288.0,1.0,-127.0,1479222391000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b29cb12f1434b9c09a5ac,3410,473288.0,1.0,-126.0,1479223755000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b1f22e541cd03e7313a28,7382,473288.0,1.0,-133.0,1479221026000.0,39.7435206571,-105.00091687,39.7745414235,-105.03933905299999
582b2f20cf554f7e3aa18230,1661,473288.0,1.0,-136.0,1479225120000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b29cb12f1434b9c09a5ac,7382,473288.0,2.0,-135.0,1479223755000.0,39.7435206571,-105.00091687,39.7745414235,-105.03933905299999
582b29cb12f1434b9c09a5ac,8355,473288.0,1.0,-112.0,1479223755000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b29cb12f1434b9c09a5ac,8356,473288.0,1.0,-118.666666667,1479223755000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b29cb12f1434b9c09a5ac,8397,473288.0,1.5,-123.5,1479223755000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b3400e541cd03e743635e,8355,473288.0,1.0,-117.0,1479226368000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b3400e541cd03e743635e,3410,473288.0,0.5,-130.0,1479226368000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b3400e541cd03e743635e,4056,473288.0,0.0,-131.0,1479226368000.0,39.7719150146,-105.00941593600001,39.7745414235,-105.03933905299999
582b2f20cf554f7e3aa18230,8356,473288.0,1.0,-116.666666667,1479225120000.0,39.757033524499995,-104.976126764,39.7745414235,-105.03933905299999
582b2f20cf554f7e3aa18230,8355,473288.0,1.5,-116.0,1479225120000.0,64.3,-68.5,39.7745414235,-105.03933905299999
582b2f20cf554f7e3aa18230,3846,473288.0,0.0,-125.0,1479225120000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582b2f20cf554f7e3aa18230,3410,473288.0,1.0,-123.666666667,1479225120000.0,39.7776897533,-105.00242432600001,39.7745414235,-105.03933905299999
582b29cb12f1434b9c09a5ac,3846,473288.0,1.5,-119.0,1479223755000.0,39.7537185228,-104.998667795,39.7745414235,-105.03933905299999
582b2f20cf554f7e3aa18230,8397,473288.0,1.0,-127.333333333,1479225120000.0,39.759395513200005,-105.00141507,39.7745414235,-105.03933905299999
582b2f20cf554f7e3aa18230,2799,473288.0,0.0,-135.0,1479225120000.0,39.7530526327,-104.94102169899999,39.7745414235,-105.03933905299999
5824b947cf554f7e3a0baf87,3562,473335.0,1.0,-116.666666667,1478801735000.0,39.7977059038,-105.06023374899999,39.7760664057,-105.059793901
